"Doc/Sentence Index","Mention Index/Total","Sentence","Mention","Head","AFET Labels","Turk General Labels","Turk Fine Labels"
"wex/20110513/21/22/6630","5/7","Description : Boycie , Marlene and Tyler in The Green Green Grass as portrayed by John Challis , <a>XXXX</a> and Jack Doolan .","Sue Holderness","Holderness","['/person/actor', '/person']"
"wex/20110513/21/22/6630","6/7","Description : Boycie , Marlene and Tyler in The Green Green Grass as portrayed by John Challis , Sue Holderness and <a>XXXX</a> .","Jack Doolan","Doolan","['/person/actor', '/person']"
"wex/20110513/21/23/690","0/23","<a>XXXX</a> by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","Information","Information","[]"
"wex/20110513/21/23/690","1/23","Information by <a>XXXX</a> called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi","Service","[]"
"wex/20110513/21/23/690","2/23","Information by <a>XXXX</a> of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the Antiquities Service","Service","[]"
"wex/20110513/21/23/690","3/23","Information by the Antiquities Service of <a>XXXX</a> called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi","India","[]"
"wex/20110513/21/23/690","4/23","Information by the Antiquities Service of <a>XXXX</a> at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","India","India","[]"
"wex/20110513/21/23/690","5/23","Information by the Antiquities Service of India at <a>XXXX</a> called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi","Mausoleum","[]"
"wex/20110513/21/23/690","6/23","Information by the Antiquities Service of India at <a>XXXX</a> , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the Mausoleum of Ghiyath al-Din Tughluq","Mausoleum","[]"
"wex/20110513/21/23/690","7/23","Information by the Antiquities Service of India at <a>XXXX</a> of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the Mausoleum","Mausoleum","[]"
"wex/20110513/21/23/690","8/23","Information by the Antiquities Service of India at the Mausoleum of <a>XXXX</a> , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","Ghiyath al-Din Tughluq","Tughluq","[]"
"wex/20110513/21/23/690","9/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , <a>XXXX</a> and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the founder of the Tughluq dynasty","founder","[]"
"wex/20110513/21/23/690","10/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , <a>XXXX</a> of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the founder","founder","[]"
"wex/20110513/21/23/690","11/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of <a>XXXX</a> and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the Tughluq dynasty","dynasty","[]"
"wex/20110513/21/23/690","12/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and <a>XXXX</a> called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the third city of Delhi","city","[]"
"wex/20110513/21/23/690","13/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and <a>XXXX</a> of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","the third city","city","[]"
"wex/20110513/21/23/690","14/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of <a>XXXX</a> called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","Delhi","Delhi","['/location/city', '/location']"
"wex/20110513/21/23/690","15/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called <a>XXXX</a> GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","Tughluqabad < p > -LRB- c -RRB-",">","[]"
"wex/20110513/21/23/690","16/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called <a>XXXX</a> -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","Tughluqabad < p >",">","[]"
"wex/20110513/21/23/690","17/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- <a>XXXX</a>","GFDL David Haberlah -LRB- Homepage of David Haberlah , david@haberlah.com -RRB- relicense","relicense","[]"
"wex/20110513/21/23/690","18/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- <a>XXXX</a> -RRB- relicense","Homepage of David Haberlah , david@haberlah.com","Homepage","[]"
"wex/20110513/21/23/690","19/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- <a>XXXX</a> of David Haberlah , david@haberlah.com -RRB- relicense","Homepage","Homepage","[]"
"wex/20110513/21/23/690","20/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of <a>XXXX</a> -RRB- relicense","David Haberlah , david@haberlah.com","Haberlah","[]"
"wex/20110513/21/23/690","21/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of <a>XXXX</a> , david@haberlah.com -RRB- relicense","David Haberlah","Haberlah","[]"
"wex/20110513/21/23/690","22/23","Information by the Antiquities Service of India at the Mausoleum of Ghiyath al-Din Tughluq , the founder of the Tughluq dynasty and the third city of Delhi called Tughluqabad < p > -LRB- c -RRB- GFDL David Haberlah -LRB- Homepage of David Haberlah , <a>XXXX</a> -RRB- relicense","david@haberlah.com","david@haberlah.com","[]"
"wex/20110513/21/24/8971","0/4","<a>XXXX</a> is about Ginger Productions , the production company , owned by SMG plc .","The article","article","[]"
"wex/20110513/21/24/8971","1/4","The article is about <a>XXXX</a> , the production company , owned by SMG plc .","Ginger Productions","Productions","[]"
"wex/20110513/21/24/8971","2/4","The article is about Ginger Productions , <a>XXXX</a> , owned by SMG plc .","the production company","company","[]"
"wex/20110513/21/24/8971","3/4","The article is about Ginger Productions , the production company , owned by <a>XXXX</a> .","SMG plc","plc","['/organization', '/organization/company']"
"wex/20110513/21/24/9980","0/4","<a>XXXX</a> is an album from a promotional photoshoot originally created by 550 Music/Epic , and intended for wide distribution .","The image","image","[]"
"wex/20110513/21/24/9980","1/4","The image is <a>XXXX</a> from a promotional photoshoot originally created by 550 Music/Epic , and intended for wide distribution .","an album","album","[]"
"wex/20110513/21/24/9980","2/4","The image is an album from <a>XXXX</a> originally created by 550 Music/Epic , and intended for wide distribution .","a promotional photoshoot","photoshoot","[]"
"wex/20110513/21/24/9980","3/4","The image is an album from a promotional photoshoot originally created by 550 Music/Epic , and intended for <a>XXXX</a> .","wide distribution","distribution","[]"
"wex/20110513/21/25/4000","0/3","<a>XXXX</a> cover for Girls Aloud 's 2006 fly-on-the-wall reality television series Girls Aloud : Off The Record .","The DVD","DVD","[]"
"wex/20110513/21/25/4000","1/3","The DVD cover for <a>XXXX</a> 2006 fly-on-the-wall reality television series Girls Aloud : Off The Record .","Girls Aloud 's","Aloud","[]"
"wex/20110513/21/25/4000","2/3","The DVD cover for Girls Aloud 's 2006 fly-on-the-wall reality television series Girls Aloud : Off <a>XXXX</a> .","The Record","Record","[]"
"wex/20110513/21/25/7020","0/8","<a>XXXX</a> : S.A.C. 2nd GIG , having a smoke during a poker game .","Saito , from Ghost in the Shell","Saito","[]"
"wex/20110513/21/25/7020","1/8","<a>XXXX</a> , from Ghost in the Shell : S.A.C. 2nd GIG , having a smoke during a poker game .","Saito","Saito","[]"
"wex/20110513/21/25/7020","2/8","Saito , from <a>XXXX</a> : S.A.C. 2nd GIG , having a smoke during a poker game .","Ghost in the Shell","Ghost","[]"
"wex/20110513/21/25/7020","3/8","Saito , from <a>XXXX</a> in the Shell : S.A.C. 2nd GIG , having a smoke during a poker game .","Ghost","Ghost","[]"
"wex/20110513/21/25/7020","4/8","Saito , from Ghost in <a>XXXX</a> : S.A.C. 2nd GIG , having a smoke during a poker game .","the Shell","Shell","[]"
"wex/20110513/21/25/7020","5/8","Saito , from Ghost in the Shell : S.A.C. 2nd GIG , having <a>XXXX</a> .","a smoke during a poker game","smoke","[]"
"wex/20110513/21/25/7020","6/8","Saito , from Ghost in the Shell : S.A.C. 2nd GIG , having <a>XXXX</a> during a poker game .","a smoke","smoke","[]"
"wex/20110513/21/25/7020","7/8","Saito , from Ghost in the Shell : S.A.C. 2nd GIG , having a smoke during <a>XXXX</a> .","a poker game","game","[]"
"wex/20110513/21/25/8290","0/2","The 1969 James Brown single '' Give <a>XXXX</a> Up or Turnit a Loose '' .","It","It","[]"
"wex/20110513/21/25/8290","1/2","The 1969 James Brown single '' Give It Up or <a>XXXX</a> a Loose '' .","Turnit","Turnit","[]"
"wex/20110513/21/27/6090","0/4","<a>XXXX</a> of Gloria Estefan 1995 hit song '' Abriendo Puertas '' which was released at the first single of her album Abriendo Puertas .","Cover","Cover","[]"
"wex/20110513/21/27/6090","1/4","Cover of Gloria Estefan 1995 hit <a>XXXX</a> '' which was released at the first single of her album Abriendo Puertas .","song '' Abriendo Puertas","Puertas","[]"
"wex/20110513/21/27/6090","2/4","Cover of Gloria Estefan 1995 hit song '' Abriendo Puertas '' which was released at <a>XXXX</a> .","the first single of her album Abriendo Puertas","single","[]"
"wex/20110513/21/27/6090","3/4","Cover of Gloria Estefan 1995 hit song '' Abriendo Puertas '' which was released at the first single of <a>XXXX</a> .","her album Abriendo Puertas","Puertas","[]"
"wex/20110513/21/27/6510","0/3","<a>XXXX</a> of Gloria Estefan 1995/1996 '' Mas Alla '' single , released as the second single from her second Spanish-language album Abriendo Puertas .","Cover","Cover","[]"
"wex/20110513/21/27/6510","1/3","Cover of Gloria Estefan 1995/1996 '' Mas Alla '' single , released as <a>XXXX</a> single from her second Spanish-language album Abriendo Puertas .","the second","second","[]"
"wex/20110513/21/27/6510","2/3","Cover of Gloria Estefan 1995/1996 '' Mas Alla '' single , released as the second single from <a>XXXX</a> .","her second Spanish-language album Abriendo Puertas","Puertas","[]"
"wex/20110513/21/28/4790","0/13","<a>XXXX</a> : Window with Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","Description","Description","[]"
"wex/20110513/21/28/4790","1/13","Description : <a>XXXX</a> : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","Window with Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source","Window","[]"
"wex/20110513/21/28/4790","2/13","Description : <a>XXXX</a> with Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","Window","Window","[]"
"wex/20110513/21/28/4790","3/13","Description : Window with <a>XXXX</a> : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source","inscription","[]"
"wex/20110513/21/28/4790","4/13","Description : Window with <a>XXXX</a> in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","Greek inscription -LRB- Know yourself -RRB-","inscription","[]"
"wex/20110513/21/28/4790","5/13","Description : Window with <a>XXXX</a> -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","Greek inscription","inscription","[]"
"wex/20110513/21/28/4790","6/13","Description : Window with Greek inscription -LRB- <a>XXXX</a> -RRB- in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","Know yourself","yourself","[]"
"wex/20110513/21/28/4790","7/13","Description : Window with Greek inscription -LRB- Know yourself -RRB- in <a>XXXX</a> : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","Ludwigshafen , Germany Source","Source","[]"
"wex/20110513/21/28/4790","8/13","Description : Window with Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source : <a>XXXX</a> -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","own photography","photography","[]"
"wex/20110513/21/28/4790","9/13","Description : Window with Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- <a>XXXX</a> -RRB- January 2007Category : Ludwigshafen , GermanyCategory : Windows","UTC","UTC","[]"
"wex/20110513/21/28/4790","10/13","Description : Window with Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : <a>XXXX</a>","Ludwigshafen , GermanyCategory : Windows","GermanyCategory","[]"
"wex/20110513/21/28/4790","11/13","Description : Window with Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : <a>XXXX</a> : Windows","Ludwigshafen , GermanyCategory","GermanyCategory","[]"
"wex/20110513/21/28/4790","12/13","Description : Window with Greek inscription -LRB- Know yourself -RRB- in Ludwigshafen , Germany Source : own photography -- Immanuel Giel 14:13 , 11 January 2007 -LRB- UTC -RRB- January 2007Category : Ludwigshafen , GermanyCategory : <a>XXXX</a>","Windows","Windows","[]"
"wex/20110513/21/28/4810","0/13","This is <a>XXXX</a> of the Shire of Gnowangerup , a local government area in Western Australia , used as the primary means of identification of the entity .","the official logo","logo","[]"
"wex/20110513/21/28/4810","1/13","This is the official logo of <a>XXXX</a> of Gnowangerup , a local government area in Western Australia , used as the primary means of identification of the entity .","the Shire","Shire","[]"
"wex/20110513/21/28/4810","2/13","This is the official logo of the Shire of <a>XXXX</a> .","Gnowangerup , a local government area in Western Australia , used as the primary means of identification of the entity","Gnowangerup","[]"
"wex/20110513/21/28/4810","3/13","This is the official logo of the Shire of <a>XXXX</a> , a local government area in Western Australia , used as the primary means of identification of the entity .","Gnowangerup","Gnowangerup","[]"
"wex/20110513/21/28/4810","4/13","This is the official logo of the Shire of Gnowangerup , <a>XXXX</a> .","a local government area in Western Australia , used as the primary means of identification of the entity","area","[]"
"wex/20110513/21/28/4810","5/13","This is the official logo of the Shire of Gnowangerup , <a>XXXX</a> in Western Australia , used as the primary means of identification of the entity .","a local government area","area","[]"
"wex/20110513/21/28/4810","6/13","This is the official logo of the Shire of Gnowangerup , a local government area in <a>XXXX</a> .","Western Australia , used as the primary means of identification of the entity","Australia","[]"
"wex/20110513/21/28/4810","7/13","This is the official logo of the Shire of Gnowangerup , a local government area in <a>XXXX</a> , used as the primary means of identification of the entity .","Western Australia","Australia","['/people/ethnicity', '/location', '/people', '/location/province']"
"wex/20110513/21/28/4810","8/13","This is the official logo of the Shire of Gnowangerup , a local government area in Western Australia , used as <a>XXXX</a> .","the primary means of identification of the entity","means","[]"
"wex/20110513/21/28/4810","9/13","This is the official logo of the Shire of Gnowangerup , a local government area in Western Australia , used as <a>XXXX</a> of identification of the entity .","the primary means","means","[]"
"wex/20110513/21/28/4810","10/13","This is the official logo of the Shire of Gnowangerup , a local government area in Western Australia , used as the primary means of <a>XXXX</a> .","identification of the entity","identification","[]"
"wex/20110513/21/28/4810","11/13","This is the official logo of the Shire of Gnowangerup , a local government area in Western Australia , used as the primary means of <a>XXXX</a> of the entity .","identification","identification","[]"
"wex/20110513/21/28/4810","12/13","This is the official logo of the Shire of Gnowangerup , a local government area in Western Australia , used as the primary means of identification of <a>XXXX</a> .","the entity","entity","[]"
"wex/20110513/21/28/4883","0/8","<a>XXXX</a> is significant because it is the cover art for a CD single of famous artist Guns N ' Roses .","The image","image","[]"
"wex/20110513/21/28/4883","1/8","The image is significant because <a>XXXX</a> is the cover art for a CD single of famous artist Guns N ' Roses .","it","it","[]"
"wex/20110513/21/28/4883","2/8","The image is significant because it is <a>XXXX</a> for a CD single of famous artist Guns N ' Roses .","the cover art","art","[]"
"wex/20110513/21/28/4883","3/8","The image is significant because it is the cover art for <a>XXXX</a> of famous artist Guns N ' Roses .","a CD single","CD","[]"
"wex/20110513/21/28/4883","4/8","The image is significant because it is the cover art for a CD single of <a>XXXX</a> .","famous artist Guns N ' Roses","artist","[]"
"wex/20110513/21/28/4883","5/8","The image is significant because it is the cover art for a CD single of <a>XXXX</a> Guns N ' Roses .","famous artist","artist","[]"
"wex/20110513/21/28/4883","6/8","The image is significant because it is the cover art for a CD single of famous artist Guns <a>XXXX</a> .","N ' Roses","Roses","['/person/artist', '/person/actor', '/person/author', '/person/musician', '/person']"
"wex/20110513/21/28/4883","7/8","The image is significant because it is the cover art for a CD single of famous artist Guns <a>XXXX</a> Roses .","N '","N","[]"
"wex/20110513/21/28/5330","0/4","<a>XXXX</a> of the main campus for the Hindu College , Guntur , India .","A picture","picture","[]"
"wex/20110513/21/28/5330","1/4","A picture of <a>XXXX</a> for the Hindu College , Guntur , India .","the main campus","campus","[]"
"wex/20110513/21/28/5330","2/4","A picture of the main campus for <a>XXXX</a> , Guntur , India .","the Hindu College","College","[]"
"wex/20110513/21/28/5330","3/4","A picture of the main campus for the Hindu College , <a>XXXX</a> .","Guntur , India","India","[]"
"wex/20110513/21/28/5710","0/6","<a>XXXX</a> of the underground subway that interconnects the platforms at main/central station of Guntur , India .","A picture","picture","[]"
"wex/20110513/21/28/5710","1/6","A picture of <a>XXXX</a> that interconnects the platforms at main/central station of Guntur , India .","the underground subway","subway","[]"
"wex/20110513/21/28/5710","2/6","A picture of the underground subway that interconnects <a>XXXX</a> at main/central station of Guntur , India .","the platforms","platforms","[]"
"wex/20110513/21/28/5710","3/6","A picture of the underground subway that interconnects the platforms at <a>XXXX</a> .","main/central station of Guntur , India","station","[]"
"wex/20110513/21/28/5710","4/6","A picture of the underground subway that interconnects the platforms at <a>XXXX</a> of Guntur , India .","main/central station","station","[]"
"wex/20110513/21/28/5710","5/6","A picture of the underground subway that interconnects the platforms at main/central station of <a>XXXX</a> .","Guntur , India","India","[]"
"wex/20110513/21/28/9470","0/5","<a>XXXX</a> of God from the Michelangelo Buonarroti 's ceiling of the Sistine Chapel .","The face","face","[]"
"wex/20110513/21/28/9470","1/5","The face of <a>XXXX</a> from the Michelangelo Buonarroti 's ceiling of the Sistine Chapel .","God","God","[]"
"wex/20110513/21/28/9470","2/5","The face of God from <a>XXXX</a> of the Sistine Chapel .","the Michelangelo Buonarroti 's ceiling","ceiling","[]"
"wex/20110513/21/28/9470","3/5","The face of God from <a>XXXX</a> ceiling of the Sistine Chapel .","the Michelangelo Buonarroti 's","Buonarroti","[]"
"wex/20110513/21/28/9470","4/5","The face of God from the Michelangelo Buonarroti 's ceiling of <a>XXXX</a> .","the Sistine Chapel","Chapel","['/location', '/building']"
"wex/20110513/21/29/2780","0/4","80.0.14.162 -LRB- talk -RRB- 22:16 , 4 March 2011 -LRB- <a>XXXX</a> -RRB- A poster of the film Godzilla .","UTC","UTC","[]"
"wex/20110513/21/29/2780","1/4","80.0.14.162 -LRB- talk -RRB- 22:16 , 4 March 2011 -LRB- UTC -RRB- <a>XXXX</a> .","A poster of the film Godzilla","poster","[]"
"wex/20110513/21/29/2780","2/4","80.0.14.162 -LRB- talk -RRB- 22:16 , 4 March 2011 -LRB- UTC -RRB- <a>XXXX</a> of the film Godzilla .","A poster","poster","[]"
"wex/20110513/21/29/2780","3/4","80.0.14.162 -LRB- talk -RRB- 22:16 , 4 March 2011 -LRB- UTC -RRB- A poster of <a>XXXX</a> .","the film Godzilla","Godzilla","[]"
"wex/20110513/21/29/3860","0/13","<a>XXXX</a> seen on Goffle Hill , part of First Watchung Mountain , along the border of Hawthorne and North Haledon in New Jersey .","Basalt cliffs","cliffs","[]"
"wex/20110513/21/29/3860","1/13","Basalt cliffs seen on <a>XXXX</a> along the border of Hawthorne and North Haledon in New Jersey .","Goffle Hill , part of First Watchung Mountain ,","Hill","[]"
"wex/20110513/21/29/3860","2/13","Basalt cliffs seen on <a>XXXX</a> , part of First Watchung Mountain , along the border of Hawthorne and North Haledon in New Jersey .","Goffle Hill","Hill","[]"
"wex/20110513/21/29/3860","3/13","Basalt cliffs seen on Goffle Hill , <a>XXXX</a> , along the border of Hawthorne and North Haledon in New Jersey .","part of First Watchung Mountain","part","[]"
"wex/20110513/21/29/3860","4/13","Basalt cliffs seen on Goffle Hill , <a>XXXX</a> of First Watchung Mountain , along the border of Hawthorne and North Haledon in New Jersey .","part","part","[]"
"wex/20110513/21/29/3860","5/13","Basalt cliffs seen on Goffle Hill , part of <a>XXXX</a> , along the border of Hawthorne and North Haledon in New Jersey .","First Watchung Mountain","Mountain","[]"
"wex/20110513/21/29/3860","6/13","Basalt cliffs seen on Goffle Hill , part of First Watchung Mountain , along <a>XXXX</a> .","the border of Hawthorne and North Haledon in New Jersey","border","[]"
"wex/20110513/21/29/3860","7/13","Basalt cliffs seen on Goffle Hill , part of First Watchung Mountain , along <a>XXXX</a> and North Haledon in New Jersey .","the border of Hawthorne","border","[]"
"wex/20110513/21/29/3860","8/13","Basalt cliffs seen on Goffle Hill , part of First Watchung Mountain , along <a>XXXX</a> of Hawthorne and North Haledon in New Jersey .","the border","border","[]"
"wex/20110513/21/29/3860","9/13","Basalt cliffs seen on Goffle Hill , part of First Watchung Mountain , along the border of <a>XXXX</a> and North Haledon in New Jersey .","Hawthorne","Hawthorne","['/location/city', '/location']"
"wex/20110513/21/29/3860","10/13","Basalt cliffs seen on Goffle Hill , part of First Watchung Mountain , along the border of Hawthorne and <a>XXXX</a> .","North Haledon in New Jersey","Haledon","[]"
"wex/20110513/21/29/3860","11/13","Basalt cliffs seen on Goffle Hill , part of First Watchung Mountain , along the border of Hawthorne and <a>XXXX</a> in New Jersey .","North Haledon","Haledon","['/location/city', '/location']"
"wex/20110513/21/29/3860","12/13","Basalt cliffs seen on Goffle Hill , part of First Watchung Mountain , along the border of Hawthorne and North Haledon in <a>XXXX</a> .","New Jersey","Jersey","['/location', '/location/province']"
"wex/20110513/21/30/3720","0/6","<a>XXXX</a> ; bass -LRB- dnb -RRB- DJ at a party -LRB- rave -RRB- in Shanghai , China , 2006 , author pseudonym Indi .","Goldie , drum & amp","Goldie","[]"
"wex/20110513/21/30/3720","1/6","Goldie , drum & amp ; bass -LRB- <a>XXXX</a> -RRB- DJ at a party -LRB- rave -RRB- in Shanghai , China , 2006 , author pseudonym Indi .","dnb","dnb","[]"
"wex/20110513/21/30/3720","2/6","Goldie , drum & amp ; bass -LRB- dnb -RRB- DJ at <a>XXXX</a> in Shanghai , China , 2006 , author pseudonym Indi .","a party -LRB- rave -RRB-","party","[]"
"wex/20110513/21/30/3720","3/6","Goldie , drum & amp ; bass -LRB- dnb -RRB- DJ at <a>XXXX</a> -LRB- rave -RRB- in Shanghai , China , 2006 , author pseudonym Indi .","a party","party","[]"
"wex/20110513/21/30/3720","4/6","Goldie , drum & amp ; bass -LRB- dnb -RRB- DJ at a party -LRB- <a>XXXX</a> -RRB- in Shanghai , China , 2006 , author pseudonym Indi .","rave","rave","[]"
"wex/20110513/21/30/3720","5/6","Goldie , drum & amp ; bass -LRB- dnb -RRB- DJ at a party -LRB- rave -RRB- in Shanghai , China , 2006 , author <a>XXXX</a> .","pseudonym Indi","Indi","[]"
"wex/20110513/21/30/5120","0/3","<a>XXXX</a> of record label Gold Star Music , founded by reggaeton artist Hector El Father","The logo","logo","[]"
"wex/20110513/21/30/5120","1/3","The logo of <a>XXXX</a> , founded by reggaeton artist Hector El Father","record label Gold Star Music","Music","[]"
"wex/20110513/21/30/5120","2/3","The logo of record label Gold Star Music , founded by <a>XXXX</a>","reggaeton artist Hector El Father","Father","[]"
"wex/20110513/21/32/5240","0/7","<a>XXXX</a> each hold copyright over different portions of this image .","The Mozilla Foundation and the Wikimedia Foundation","Foundation","[]"
"wex/20110513/21/32/5240","1/7","<a>XXXX</a> and the Wikimedia Foundation each hold copyright over different portions of this image .","The Mozilla Foundation","Foundation","[]"
"wex/20110513/21/32/5240","2/7","The Mozilla Foundation and <a>XXXX</a> each hold copyright over different portions of this image .","the Wikimedia Foundation","Foundation","['/person/engineer', '/organization', '/person', '/organization/company']"
"wex/20110513/21/32/5240","3/7","The Mozilla Foundation and the Wikimedia Foundation each hold <a>XXXX</a> over different portions of this image .","copyright","copyright","[]"
"wex/20110513/21/32/5240","4/7","The Mozilla Foundation and the Wikimedia Foundation each hold copyright over <a>XXXX</a> .","different portions of this image","portions","[]"
"wex/20110513/21/32/5240","5/7","The Mozilla Foundation and the Wikimedia Foundation each hold copyright over <a>XXXX</a> of this image .","different portions","portions","[]"
"wex/20110513/21/32/5240","6/7","The Mozilla Foundation and the Wikimedia Foundation each hold copyright over different portions of <a>XXXX</a> .","this image","image","[]"
